"id1","id2","weight"
591,99,174.2
459,99,116.91
591,1059,105.59
591,459,260.42
1059,459,154.83
2215,591,61.26
2215,99,112.94
591,99,174.2
591,446,180.04
591,949,311.88
446,949,131.84
446,591,180.04
446,2215,217.07
591,2215,61.26
608,286,57.9
608,1559,176.03
286,1559,201.63
608,151,233.62
608,609,73.11
151,609,160.51
2187,1080,400.48
2187,1686,1206.83
1080,1686,1154.29
1080,1513,243.3
1080,1686,1154.29
1513,1686,1391.02
610,321,300.98
610,1056,154.23
321,1056,210.44
611,610,204.03
611,1056,139.07
610,1056,154.23
151,610,130.13
151,2597,192.68
610,2597,297.82
610,611,204.03
610,2597,297.82
611,2597,254.9
284,612,162.27
284,2346,216.63
612,2346,108.37
813,2403,164.78
813,1073,211.16
2403,1073,145.62
1049,1030,123.1
1049,1057,238.7
1030,1057,115.6
1030,1527,283.14
1030,1057,115.6
1527,1057,338.25
1527,1030,283.14
1527,284,211.56
1030,284,230.6
1522,1070,264.67
1522,1523,142.84
1070,1523,123.6
109,2174,130.33
109,481,223.45
2174,481,129.25
1072,887,174.1
1072,597,133.85
887,597,193.96
887,1070,174.39
887,597,193.96
1070,597,368.35
1070,887,174.39
1070,1523,123.6
887,1523,202.42
887,1525,159.14
887,1523,202.42
1525,1523,299.62
1525,887,159.14
1525,1072,224.86
887,1072,174.1
1072,96,120.02
1072,2620,251.65
96,2620,131.63
96,1072,120.02
96,1074,120.79
1072,1074,207.99
2620,96,131.63
2620,1516,216.34
96,1516,161.67
96,1074,120.79
96,1516,161.67
1074,1516,213.27
1655,1651,122.1
1655,480,262.85
1651,480,201.05
1657,628,207.61
1657,481,122.22
628,481,181.68
2174,1657,170.74
2174,481,129.25
1657,481,122.22
1069,31,228.35
1069,628,147.79
31,628,131.3
2634,1069,68.11
2634,1654,310.34
1069,1654,269.56
480,225,127.29
480,2210,429.27
225,2210,312.79
225,1052,213.26
225,2210,312.79
1052,2210,165
1052,225,213.26
1052,2418,143.71
225,2418,174.93
225,1652,172.23
225,2418,174.93
1652,2418,259.07
1038,1050,276.63
1038,1644,256.2
1050,1644,532.83
1050,2487,305.86
1050,1644,532.83
2487,1644,357.51
2136,910,1146.96
2136,666,946.88
910,666,205.88
2605,2136,258.63
2605,666,766.86
2136,666,946.88
2127,2281,309.79
2127,1120,354.92
2281,1120,542.43
2133,2127,231.65
2133,1120,150.03
2127,1120,354.92
243,291,606.11
243,423,370.68
291,423,235.43
243,2121,129.6
243,291,606.11
2121,291,545.58
1639,653,106.07
1639,858,172.79
653,858,142.37
2319,653,136.72
2319,1272,111.63
653,1272,107.44
653,2498,167.16
653,1272,107.44
2498,1272,203.67
653,1639,106.07
653,2498,167.16
1639,2498,108
1273,2330,197.42
1273,1647,132.25
2330,1647,130.85
1775,1774,317.6
1775,210,186.31
1774,210,174.05
210,1774,174.05
210,1297,138.35
1774,1297,268.49
1774,1718,250.26
1774,1297,268.49
1718,1297,92.05
1774,2463,145.93
1774,1718,250.26
2463,1718,215.68
659,1773,243.63
659,858,144.61
1773,858,124.78
1273,1773,234.13
1273,1775,105.55
1773,1775,151.98
1773,1647,366.38
1773,858,124.78
1647,858,247.05
1773,1273,234.13
1773,1647,366.38
1273,1647,132.25
1648,2321,97.6
1648,1293,143.45
2321,1293,219.32
1771,1648,178.2
1771,1293,169.4
1648,1293,143.45
1648,1771,178.2
1648,1294,151.16
1771,1294,118.15
1649,2624,106.49
1649,1293,155.94
2624,1293,143.6
2321,1649,142.24
2321,1293,219.32
1649,1293,155.94
2624,1649,106.49
2624,1300,233.03
1649,1300,233.76
211,1722,103.28
211,1292,215.26
1722,1292,318.54
2318,659,95.55
2318,858,142.76
659,858,144.61
653,2318,280.99
653,858,142.37
2318,858,142.76
2318,653,280.99
2318,2319,173.15
653,2319,136.72
659,2318,95.55
659,81,239.97
2318,81,310.43
659,1295,170.92
659,2322,171.78
1295,2322,219.84
1295,659,170.92
1295,81,106.13
659,81,239.97
1295,1697,298.07
1295,1294,253.51
1697,1294,167.55
1697,649,94.84
1697,868,137.49
649,868,86.06
649,1295,271.93
649,81,165.8
1295,81,106.13
1295,649,271.93
1295,1697,298.07
649,1697,94.84
434,536,133.29
434,643,107.81
536,643,184.67
536,1246,162.26
536,643,184.67
1246,643,183.05
1246,536,162.26
1246,1277,166.57
536,1277,145.5
1247,645,90.04
1247,1677,141.12
645,1677,138.81
1692,1694,218.75
1692,2340,164.63
1694,2340,351.46
1694,1692,218.75
1694,1279,188.18
1692,1279,142.16
644,1692,255.62
644,2340,98.56
1692,2340,164.63
2323,2695,160.37
2323,1770,248.24
2695,1770,104.27
2695,1776,233.92
2695,1770,104.27
1776,1770,158.16
1771,859,110.11
1771,2614,131.37
859,2614,241.48
2695,859,164.11
2695,1776,233.92
859,1776,119.06
968,663,138.59
968,1764,140.7
663,1764,138.58
664,968,148.37
664,1764,153.2
968,1764,140.7
860,968,115.56
860,664,155.47
968,664,148.37
663,968,138.59
663,1291,233.38
968,1291,168.85
968,860,115.56
968,1291,168.85
860,1291,176.82
908,1781,96.47
908,2443,54.71
1781,2443,105.7
1781,908,96.47
1781,650,73.64
908,650,164.66
1299,908,194.61
1299,2443,237.93
908,2443,54.71
2673,1781,96.73
2673,82,103.37
1781,82,61.87
1781,2673,96.73
1781,2466,108.03
2673,2466,171.74
1706,2673,139.24
1706,1704,192.12
2673,1704,174.87
2673,82,103.37
2673,1704,174.87
82,1704,93
1629,2319,107.7
1629,1272,180.63
2319,1272,111.63
1783,1629,337.08
1783,1272,156.45
1629,1272,180.63
1265,1629,102.73
1265,1783,326.99
1629,1783,337.08
1629,2318,168.52
1629,2319,107.7
2318,2319,173.15
1702,1265,246.94
1702,1646,189.12
1265,1646,74.1
2318,1702,156.78
2318,81,310.43
1702,81,153.65
1702,1629,325.3
1702,1265,246.94
1629,1265,102.73
1629,1702,325.3
1629,2318,168.52
1702,2318,156.78
1265,652,85.61
1265,1646,74.1
652,1646,152.33
1630,652,271.37
1630,1265,224.55
652,1265,85.61
676,1437,162.45
676,210,150.26
1437,210,165.44
1273,1437,139.69
1273,2330,197.42
1437,2330,134.03
2330,1437,134.03
2330,1731,148.85
1437,1731,208.93
1437,676,162.45
1437,1731,208.93
676,1731,176.25
1437,1775,245.24
1437,210,165.44
1775,210,186.31
1437,1273,139.69
1437,1775,245.24
1273,1775,105.55
2622,1694,206.87
2622,1279,158.79
1694,1279,188.18
1694,2622,206.87
1694,1299,434.94
2622,1299,228.07
908,2622,329.3
908,650,164.66
2622,650,164.64
2622,908,329.3
2622,1299,228.07
908,1299,194.61
2311,452,133.68
2311,299,143.14
452,299,192.71
299,452,192.71
299,866,150.53
452,866,168.08
452,641,99.65
452,866,168.08
641,866,103.8
452,2311,133.68
452,645,200.31
2311,645,124.94
533,1244,320.8
533,212,195.3
1244,212,248.68
533,1687,128.31
533,1244,320.8
1687,1244,192.49
1687,533,128.31
1687,2460,202.51
533,2460,124.73
1686,533,239.03
1686,212,157.42
533,212,195.3
2460,533,124.73
2460,1686,290.61
533,1686,239.03
2429,2021,307.54
2429,2069,187.1
2021,2069,323.94
2429,2066,185.52
2429,2021,307.54
2066,2021,259.08
295,840,115.17
295,2070,152.63
840,2070,249.24
1546,625,334.26
1546,627,222.87
625,627,378.21
23,1993,351.29
23,24,407.57
1993,24,206.49
1185,496,294.75
1185,791,219.84
496,791,114.28
496,1185,294.75
496,2272,244.29
1185,2272,187.63
496,2066,303.31
496,791,114.28
2066,791,190.08
2066,496,303.31
2066,2415,439.37
496,2415,448.61
496,2565,416.32
496,2415,448.61
2565,2415,254.86
2565,496,416.32
2565,2272,219.41
496,2272,244.29
439,7,895.96
439,1204,220.42
7,1204,675.54
439,1205,200.95
439,7,895.96
1205,7,744.05
1215,135,262.18
1215,276,237.36
135,276,499.54
135,1205,513.54
135,276,499.54
1205,276,281.83
1205,135,513.54
1205,1218,477.37
135,1218,955.18
135,1215,262.18
135,1991,578.3
1215,1991,316.12
752,135,1272.01
752,1991,1345.54
135,1991,578.3
135,752,1272.01
135,1218,955.18
752,1218,345.88
137,1219,163.46
137,754,218.3
1219,754,298.96
137,754,218.3
137,1995,583.49
754,1995,651.46
2589,137,290.05
2589,1995,394.3
137,1995,583.49
752,136,275.14
752,1218,345.88
136,1218,141.77
1216,136,178.18
1216,752,189.6
136,752,275.14
2672,136,218.85
2672,1216,169.97
136,1216,178.18
1205,2336,308.15
1205,7,744.05
2336,7,486.51
7,25,190.79
7,1982,212.15
25,1982,312.84
2336,25,316.63
2336,7,486.51
25,7,190.79
2252,2672,313.25
2252,2389,334.61
2672,2389,241.66
6,2252,352.77
6,2389,247.53
2252,2389,334.61
2252,6,352.77
2252,1219,314.61
6,1219,504.47
828,2669,251.03
828,2671,444.68
2669,2671,193.65
1624,2669,330.39
1624,828,172.31
2669,828,251.03
1998,2399,531.33
1998,1227,1353
2399,1227,821.67
2399,1998,531.33
2399,2156,479.32
1998,2156,498.16
1998,138,942.22
1998,76,655.04
138,76,407.59
138,1998,942.22
138,1227,945.28
1998,1227,1353
1998,26,192.58
1998,2156,498.16
26,2156,318.93
834,1998,627.31
834,76,223.22
1998,76,655.04
75,1998,388.78
75,834,948.04
1998,834,627.31
26,1998,192.58
26,75,437.9
1998,75,388.78
2544,301,302.3
2544,757,461.74
301,757,297.78
1268,2062,242.19
1268,2063,401.03
2062,2063,360.35
1268,2470,140.19
1268,2062,242.19
2470,2062,182.79
946,1266,161.17
946,757,367.12
1266,757,222.94
1263,946,351.38
1263,757,272
946,757,367.12
946,1263,351.38
946,1264,182.43
1263,1264,211.6
2057,946,182.81
2057,1264,288.36
946,1264,182.43
1266,946,161.17
1266,2057,238.81
946,2057,182.81
2471,2064,281.74
2471,2065,415.58
2064,2065,214.73
2471,945,414.11
2471,254,273.17
945,254,253
945,2471,414.11
945,2065,829.69
2471,2065,415.58
138,922,290.51
138,76,407.59
922,76,214.96
788,1144,346.66
788,784,133.11
1144,784,213.55
784,1144,213.55
784,2627,151.69
1144,2627,130.7
2103,1144,68
2103,1158,143.07
1144,1158,211.07
1144,788,346.66
1144,1158,211.07
788,1158,490.1
1144,1159,287.05
1144,2627,130.7
1159,2627,413.6
1159,1144,287.05
1159,2103,219.05
1144,2103,68
365,2335,575.25
365,1807,398.36
2335,1807,228.25
1804,2335,472.61
1804,365,507.95
2335,365,575.25
2335,1804,472.61
2335,312,414.7
1804,312,453.17
2335,2529,437.64
2335,1807,228.25
2529,1807,271.44
2335,312,414.7
2335,1805,272.22
312,1805,229.1
2529,2335,437.64
2529,1805,709.86
2335,1805,272.22
1804,274,326.99
1804,312,453.17
274,312,235.88
274,1804,326.99
274,252,163.21
1804,252,163.78
1805,274,424.01
1805,1495,288.37
274,1495,327.93
312,274,235.88
312,1805,229.1
274,1805,424.01
274,2659,159.78
274,1495,327.93
2659,1495,184.79
2659,274,159.78
2659,252,179.8
274,252,163.21
1332,1935,156.41
1332,824,127.9
1935,824,142.35
1936,725,161.05
1936,2221,191.71
725,2221,258.62
1329,1332,223.36
1329,824,95.46
1332,824,127.9
1329,1936,286.3
1329,1332,223.36
1936,1332,223.44
1922,77,207.4
1922,696,152.31
77,696,248.44
1922,936,220.94
1922,77,207.4
936,77,218.41
820,917,196.21
820,77,128.34
917,77,313.51
820,936,226.67
820,698,104
936,698,200.08
936,820,226.67
936,77,218.41
820,77,128.34
975,820,150.46
975,698,177.9
820,698,104
820,975,150.46
820,917,196.21
975,917,112.53
390,2521,217.47
390,436,247.58
2521,436,103.52
2521,352,195.51
2521,436,103.52
352,436,258.41
2521,390,217.47
2521,1872,400.79
390,1872,188.52
1927,2521,155.95
1927,1872,244.84
2521,1872,400.79
936,1926,151.92
936,698,200.08
1926,698,249.74
352,1926,131.96
352,936,237.1
1926,936,151.92
2521,1926,216.96
2521,352,195.51
1926,352,131.96
131,74,179.23
131,300,323.62
74,300,144.39
74,131,179.23
74,1907,303.06
131,1907,156.4
688,1906,235.53
688,1905,121.79
1906,1905,206.38
563,2233,414.04
563,1872,190.04
2233,1872,373.39
2233,1927,403.77
2233,1872,373.39
1927,1872,244.84
1927,2233,403.77
1927,1874,265.28
2233,1874,335.85
566,2233,162.25
566,1870,466.16
2233,1870,387.74
2233,563,414.04
2233,1870,387.74
563,1870,347.45
156,832,182.55
156,566,391.66
832,566,476.34
695,546,260.52
695,1237,97.97
546,1237,162.55
1237,546,162.55
1237,176,262.93
546,176,187.63
2407,546,269.27
2407,696,168.36
546,696,123.79
546,2407,269.27
546,176,187.63
2407,176,111.26
544,695,384.79
544,1237,286.82
695,1237,97.97
544,184,330.7
544,1903,154.41
184,1903,176.29
544,1237,286.82
544,184,330.7
1237,184,194.09
687,544,161.27
687,1903,256.44
544,1903,154.41
544,687,161.27
544,1233,222.57
687,1233,181.82
695,544,384.79
695,1233,263.34
544,1233,222.57
1302,1181,260.59
1302,2526,431.7
1181,2526,287.44
555,1181,190.04
555,1302,200.42
1181,1302,260.59
1181,2170,385.41
1181,2526,287.44
2170,2526,325.1
2170,1181,385.41
2170,555,195.37
1181,555,190.04
823,1915,151.01
823,1914,140.48
1915,1914,201.67
2375,823,221.88
2375,1914,260.09
823,1914,140.48
1307,823,141.87
1307,2375,218.54
823,2375,221.88
1913,1307,262.5
1913,2375,142.05
1307,2375,218.54
1305,1913,165.84
1305,2375,204.66
1913,2375,142.05
1304,1913,219.53
1304,2171,367.62
1913,2171,410.9
1913,1305,165.84
1913,2171,410.9
1305,2171,245.06
823,556,213.9
823,1915,151.01
556,1915,202.41
556,823,213.9
556,1307,108.02
823,1307,141.87
918,1285,255.91
918,553,126.37
1285,553,183.44
918,1895,148.35
918,1286,195.81
1895,1286,162.58
718,918,178.21
718,1286,235.35
918,1286,195.81
918,718,178.21
918,1285,255.91
718,1285,188.85
1908,918,195.89
1908,553,270.95
918,553,126.37
918,1908,195.89
918,1895,148.35
1908,1895,93.7
1284,716,158.26
1284,1892,228.63
716,1892,249.18
716,396,457.86
716,1892,249.18
396,1892,296.89
716,2594,190.76
716,1891,203.29
2594,1891,211.57
716,1284,158.26
716,2594,190.76
1284,2594,208.22
1868,716,360.9
1868,1891,157.61
716,1891,203.29
716,1868,360.9
716,396,457.86
1868,396,122.55
1893,1890,132.84
1893,717,183.83
1890,717,147.79
1284,1890,132.44
1284,1893,265.28
1890,1893,132.84
1890,1284,132.44
1890,1892,98.93
1284,1892,228.63
235,1236,259.44
235,1907,139.85
1236,1907,119.59
1236,235,259.44
1236,1904,278.24
235,1904,184.1
688,235,135.67
688,1907,190.55
235,1907,139.85
1904,235,184.1
1904,688,188.57
235,688,135.67
396,2152,281.69
396,1892,296.89
2152,1892,293.7
2152,1253,158.88
2152,1892,293.7
1253,1892,225.12
1253,2152,158.88
1253,703,125.84
2152,703,202.97
2152,1906,210.14
2152,703,202.97
1906,703,391.91
175,1868,181.85
175,1232,165.3
1868,1232,215.99
175,1903,316.86
175,545,127.52
1903,545,435.12
175,1232,165.3
175,1903,316.86
1232,1903,151.56
1868,175,181.85
1868,396,122.55
175,396,135.06
1905,175,266.88
1905,545,156.01
175,545,127.52
396,175,135.06
396,1905,131.82
175,1905,266.88
1887,821,151.64
1887,1283,144.66
821,1283,138.04
821,2523,153.54
821,1283,138.04
2523,1283,215.52
52,1274,259.87
52,1886,145.54
1274,1886,360.26
1274,2524,230.78
1274,1886,360.26
2524,1886,129.48
2524,1274,230.78
2524,1887,138.5
1274,1887,175.01
1274,821,279.35
1274,1887,175.01
821,1887,151.64
2402,2676,246.78
2402,2151,420.49
2676,2151,177.9
2676,1945,264.63
2676,2151,177.9
1945,2151,228.38
2515,566,120.86
2515,1870,552.09
566,1870,466.16
1406,2515,116.89
1406,1870,668.98
2515,1870,552.09
2515,156,288.8
2515,566,120.86
156,566,391.66
2515,1406,116.89
2515,156,288.8
1406,156,212.65
2662,2124,512.54
2662,1174,271.99
2124,1174,291.09
948,2124,391.66
948,2270,459.8
2124,2270,266.6
1174,2124,291.09
1174,948,219.37
2124,948,391.66
160,2123,279.67
160,897,435.85
2123,897,348.89
897,2123,348.89
897,2259,217.89
2123,2259,250.59
2123,2269,216.21
2123,2259,250.59
2269,2259,369.22
1159,1160,193.94
1159,2627,413.6
1160,2627,339.44
1160,1159,193.94
1160,14,227.45
1159,14,192.27
1160,14,227.45
1160,2101,188.56
14,2101,173.97
158,1160,391.81
158,2101,203.25
1160,2101,188.56
204,158,259.71
204,2640,378.24
158,2640,216.47
204,1160,305.55
204,158,259.71
1160,158,391.81
2106,783,341.22
2106,159,334.04
783,159,198.94
783,204,309.53
783,2640,365.82
204,2640,378.24
204,783,309.53
204,2506,247.38
783,2506,219.38
783,1157,380.52
783,159,198.94
1157,159,223.33
1157,783,380.52
1157,2640,271.1
783,2640,365.82
247,1153,321.68
247,2106,218.9
1153,2106,145.92
1153,783,305.41
1153,2106,145.92
783,2106,341.22
783,1153,305.41
783,2506,219.38
1153,2506,197.63
2510,1748,148.35
2510,1735,347.86
1748,1735,199.51
1748,1460,203.84
1748,1735,199.51
1460,1735,89.89
1460,1748,203.84
1460,1461,300.81
1748,1461,309.98
679,2345,174.37
679,528,315.97
2345,528,278.07
2345,1460,171.16
2345,528,278.07
1460,528,410.87
1460,2345,171.16
1460,1735,89.89
2345,1735,171.79
1735,2345,171.79
1735,2453,293.82
2345,2453,186.38
2345,679,174.37
2345,2453,186.38
679,2453,154.36
1467,1756,150.98
1467,2245,166.49
1756,2245,220.32
2454,2510,173.62
2454,1453,185.68
2510,1453,302.67
2454,1748,175.76
2454,2510,173.62
1748,2510,148.35
1758,1467,278.54
1758,2250,242.62
1467,2250,138.03
1758,118,299.23
1758,1467,278.54
118,1467,245.62
1469,1759,282.73
1469,1471,205.88
1759,1471,304.89
817,2248,279.38
817,118,326.78
2248,118,130.21
118,2248,130.21
118,1467,245.62
2248,1467,313.49
2248,1756,249.6
2248,1467,313.49
1756,1467,150.98
1756,2248,249.6
1756,681,182.9
2248,681,308.01
393,2236,544.96
393,1553,215.33
2236,1553,760.29
1553,2236,760.29
1553,1721,929.96
2236,1721,1322.19
2236,338,1133.07
2236,1721,1322.19
338,1721,200.85
2675,168,1457.36
2675,388,1329.86
168,388,236.35
2675,338,704.97
2675,168,1457.36
338,168,1865.44
2675,388,1329.86
2675,1685,1805.92
388,1685,625.72
1727,2,193.8
1727,1733,215.75
2,1733,348.57
2628,2686,344.3
2628,1568,320.37
2686,1568,139.3
2686,2628,344.3
2686,1107,156.54
2628,1107,231.8
59,1553,136.93
59,1473,858.11
1553,1473,945.11
2686,59,376.99
2686,1473,790.67
59,1473,858.11
59,435,139.87
59,1553,136.93
435,1553,115.3
59,2686,376.99
59,61,334.82
2686,61,283.94
2525,1306,434.94
2525,1302,132.53
1306,1302,535.97
1339,1306,314.35
1339,2525,164.3
1306,2525,434.94
1306,1339,314.35
1306,1831,205.65
1339,1831,178.3
1309,2363,117.27
1309,1917,137.12
2363,1917,252.05
455,2363,200.52
455,1309,139.97
2363,1309,117.27
2363,1916,247.59
2363,1917,252.05
1916,1917,248.34
155,2169,192.8
155,304,296.77
2169,304,138.29
2155,741,209.32
2155,304,251.11
741,304,233.41
741,2155,209.32
741,87,193.01
2155,87,195.48
1853,1869,256.85
1853,744,177.93
1869,744,156.39
1358,1363,283.83
1358,1361,217.79
1363,1361,247.66
1363,2607,430.12
1363,1736,280.94
2607,1736,398.08
1555,448,264.88
1555,615,462.34
448,615,333.18
448,1555,264.88
448,103,320.31
1555,103,96.49
1555,958,237.01
1555,103,96.49
958,103,305.33
216,1551,129.21
216,614,221.99
1551,614,312.52
393,470,149.6
393,614,273.11
470,614,201.36
435,470,123.4
435,1553,115.3
470,1553,120.56
470,393,149.6
470,1553,120.56
393,1553,215.33
1106,393,221.84
1106,614,214.65
393,614,273.11
1549,957,267.04
1549,1104,125.94
957,1104,253.65
1586,2228,336.3
1586,1102,181.82
2228,1102,319.03
2228,1586,336.3
2228,2591,152.8
1586,2591,252.28
2520,2228,392.66
2520,2591,330.86
2228,2591,152.8
602,2520,101.73
602,465,270.11
2520,465,307.16
1742,2452,180.3
1742,314,216.11
2452,314,91.77
1742,2708,207.91
1742,408,164.68
2708,408,265.01
1742,314,216.11
1742,2708,207.91
314,2708,191.17
1589,222,151.65
1589,816,578.08
222,816,472.79
222,983,199.42
222,816,472.79
983,816,280.14
982,2184,242.62
982,981,221.17
2184,981,331.81
2184,982,242.62
2184,816,150.13
982,816,339.58
983,2184,397.26
983,816,280.14
2184,816,150.13
2358,224,249.3
2358,984,346.15
224,984,208.5
178,224,222.46
178,2358,158.85
224,2358,249.3
224,986,206.48
224,984,208.5
986,984,307.47
224,178,222.46
224,986,206.48
178,986,227.32
316,2388,269.54
316,269,306.7
2388,269,113.21
2016,2012,143.64
2016,1602,935.57
2012,1602,919.78
332,2016,746.65
332,1602,236.45
2016,1602,935.57
2016,332,746.65
2016,269,144.91
332,269,689.25
2388,2016,151.35
2388,269,113.21
2016,269,144.91
2016,2388,151.35
2016,2012,143.64
2388,2012,294.99
751,2388,126.19
751,316,239.09
2388,316,269.54
2388,751,126.19
2388,2012,294.99
751,2012,253.07
1202,2029,195.79
1202,2538,276.48
2029,2538,343.38
1202,2565,821.1
1202,1184,575.14
2565,1184,245.96
1201,1202,656.77
1201,2538,380.29
1202,2538,276.48
2565,1202,821.1
2565,1201,1447.9
1202,1201,656.77
2074,798,677.39
2074,1223,1055.23
798,1223,419.46
594,2437,244.09
594,1064,152.11
2437,1064,201.26
2217,594,145.8
2217,1064,200.23
594,1064,152.11
594,2342,323.53
594,2437,244.09
2342,2437,183.82
2342,594,323.53
2342,2218,207.77
594,2218,115.76
594,2217,145.8
594,1541,152.28
2217,1541,118.15
2218,594,115.76
2218,1541,259.62
594,1541,152.28
1531,1536,173.52
1531,810,227.23
1536,810,53.71
446,1531,121.26
446,2421,277.96
1531,2421,203.22
1531,2214,259.01
1531,2421,203.22
2214,2421,136.75
1531,446,121.26
1531,2215,159.49
446,2215,217.07
1536,1531,173.52
1536,2215,86.62
1531,2215,159.49
1060,1535,303.73
1060,1082,292.04
1535,1082,595.77
1535,2436,82.04
1535,1082,595.77
2436,1082,594.4
2436,1535,82.04
2436,99,130.21
1535,99,175.85
2342,2519,149.1
2342,2437,183.82
2519,2437,255.62
1537,2519,203.04
1537,2216,237.11
2519,2216,153.5
2519,1537,203.04
2519,2437,255.62
1537,2437,83.92
2519,1065,113.71
2519,2216,153.5
1065,2216,257.44
2519,2342,149.1
2519,1065,113.71
2342,1065,210.44
415,617,206.7
415,1604,304.93
617,1604,200.78
617,415,206.7
617,1598,311.7
415,1598,428.83
617,2198,352.23
617,1604,200.78
2198,1604,338.23
2198,617,352.23
2198,1598,263.4
617,1598,311.7
1020,2482,262.09
1020,1603,402.43
2482,1603,253.76
2482,1019,386.29
2482,1603,253.76
1019,1603,247.82
2482,415,289.93
2482,1019,386.29
415,1019,190.21
475,621,278.22
475,1026,318.68
621,1026,295.28
865,621,455.89
865,1608,222.27
621,1608,233.62
621,475,278.22
621,1608,233.62
475,1608,366.83
1025,624,213.19
1025,1608,100.22
624,1608,306.38
475,1025,297.07
475,1608,366.83
1025,1608,100.22
624,1025,213.19
624,2203,423.93
1025,2203,266.9
2198,1571,323.92
2198,1604,338.23
1571,1604,241.88
2486,2688,842.85
2486,1619,838.34
2688,1619,298.72
2486,1028,173.79
2486,2688,842.85
1028,2688,945.72
1028,2486,173.79
1028,1029,545.93
2486,1029,640.41
1635,1028,237.67
1635,1029,308.26
1028,1029,545.93
1028,1635,237.67
1028,2393,1411.13
1635,2393,1180.94
1085,2202,624.44
1085,2422,402.71
2202,2422,720.49
1085,2422,402.71
1085,465,342.73
2422,465,169.57
2520,1085,131.39
2520,465,307.16
1085,465,342.73
1085,2591,366.11
1085,1099,84.43
2591,1099,281.68
1085,2520,131.39
1085,2591,366.11
2520,2591,330.86
2202,1633,258.47
2202,1029,181.56
1633,1029,319.81
1085,1633,708.51
1085,2202,624.44
1633,2202,258.47
2202,1634,207.25
2202,1034,1071.62
1634,1034,1252.25
